"South Riding ","VA","Loudoun County
 ",-1,-1,-1,24256,0.12,0.36,0.04,0.51,0.58,0.06,0.00,0.29,0.00,0.04,0.07,0.54,0.86,0.28,0.40,0.97,0.71,1028,37.60,0.91,0.06,524900,7114,3.29,46077,134118,0.03,-1,-1,-1,-1,-1,-1,-1,6.90,3515.90,74100,192765,185505,7260,3.80,0,0,,1,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"South Run ","VA","Fairfax County
 ",-1,-1,-1,6389,0.05,0.27,0.09,0.50,0.80,0.05,0.00,0.11,0.00,0.03,0.04,0.77,0.90,0.07,0.11,0.98,0.72,1020,34.90,0.93,0.00,742600,2144,3.12,66278,193833,0.01,-1,-1,-1,-1,-1,-1,-1,2.54,2520.30,74120,653237,628695,24542,3.80,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Springfield ","VA","Fairfax County
 ",-1,-1,-1,30484,0.07,0.22,0.15,0.50,0.49,0.09,0.01,0.24,0.00,0.05,0.26,0.38,0.88,0.43,0.55,0.84,0.39,2494,30.60,0.66,0.30,413100,10223,3.04,37273,87378,0.08,3932,0.25,145267,386799,1108469,-1,154763,7.88,3869.50,74592,653237,628695,24542,3.80,0,0,,2,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Staunton","VA","Staunton city
 ",23769,23746,0.00,23746,0.06,0.19,0.20,0.55,0.84,0.12,0.00,0.01,-1,0.02,0.02,0.83,0.82,0.03,0.04,0.83,0.28,2121,20.50,0.61,0.28,167600,10517,2.10,24595,42757,0.16,2587,0.23,101382,68287,447486,18861,65549,19.98,1188.80,75216,11877,11142,735,6.20,2,0,,1,11,17,5.75,5,1362,31,546,,,49,,15,57,-1,-1,-1,-1
"Sterling ","VA","Loudoun County
 ",-1,-1,-1,27822,0.08,0.25,0.07,0.49,0.54,0.08,0.01,0.14,0.00,0.05,0.33,0.42,0.84,0.38,0.46,0.82,0.36,1676,28.10,0.77,0.17,322300,8600,2.98,34866,87512,0.06,-1,-1,-1,-1,-1,-1,-1,5.48,5076.10,75376,192765,185505,7260,3.80,0,0,,1,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Stone Ridge ","VA","Loudoun County
 ",-1,-1,-1,7214,0.13,0.32,0.02,0.51,0.55,0.10,0.00,0.28,-1,0.05,0.08,0.50,0.82,0.26,0.43,0.96,0.62,282,40.90,0.84,0.03,393100,2263,2.92,42714,123098,0.02,-1,-1,-1,-1,-1,-1,-1,2.52,2858.20,75702,192765,185505,7260,3.80,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Strasburg","VA","Shenandoah County
 ",6443,6398,0.01,6398,0.08,0.26,0.15,0.53,0.90,0.05,0.00,0.01,0.00,0.02,0.04,0.88,0.82,0.04,0.06,0.84,0.14,527,29.90,0.51,0.32,208700,2816,2.21,24723,46250,0.12,-1,-1,-1,-1,-1,-1,-1,3.75,1706.60,76000,13228,12502,726,5.50,0,0,,1,11,17,5.75,5,1362,8,124,,,20,,15,57,-1,-1,-1,-1
"Stuarts Draft ","VA","Augusta County
 ",-1,-1,-1,9235,0.06,0.24,0.15,0.52,0.94,0.04,0.00,0.01,0.00,0.02,0.02,0.93,0.89,0.01,0.02,0.91,0.22,903,25.70,0.74,0.15,180100,3302,2.27,25937,47813,0.10,735,"S",858943,8908,47317,-1,6172,19.82,466.00,76272,39431,37471,1960,5.00,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Sudley ","VA","Prince William County
 ",-1,-1,-1,16203,0.10,0.27,0.07,0.49,0.51,0.15,0.01,0.06,0.00,0.05,0.38,0.38,0.76,0.33,0.46,0.81,0.22,803,30.40,0.55,0.20,271400,5077,3.04,28048,67863,0.06,517,"S",-1,-1,114516,-1,23336,2.77,5847.30,76416,45106,41729,3377,7.50,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Suffolk","VA","Suffolk city
 ",84930,84592,0.00,84585,0.07,0.26,0.12,0.52,0.52,0.43,0.00,0.02,0.00,0.02,0.03,0.51,0.87,0.03,0.04,0.86,0.25,10539,27.80,0.75,0.14,254800,30305,2.72,28990,65351,0.11,5218,0.30,1307801,715834,820304,10108,72760,400.17,211.40,76432,43062,40298,2764,6.40,1,0,,4,11,17,5.75,5,1362,289,2200,,,181,,15,57,-1,-1,-1,-1
"Sugarland Run ","VA","Loudoun County
 ",-1,-1,-1,11799,0.09,0.28,0.06,0.49,0.56,0.08,0.00,0.15,0.00,0.05,0.29,0.45,0.90,0.37,0.45,0.88,0.42,586,25.50,0.75,0.05,365400,3338,3.38,31582,92273,0.06,-1,-1,-1,-1,-1,-1,-1,2.01,5876.00,76464,192765,185505,7260,3.80,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Timberlake ","VA","Campbell County
 ",-1,-1,-1,12183,0.05,0.21,0.16,0.53,0.86,0.08,0.00,0.03,-1,0.02,0.03,0.85,0.82,0.02,0.02,0.88,0.19,1020,17.00,0.67,0.26,166500,5310,2.56,22579,49435,0.15,809,0.28,-1,91302,90981,-1,10900,11.20,1087.90,78688,28256,26787,1469,5.20,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Triangle ","VA","Prince William County
 ",-1,-1,-1,8188,0.09,0.29,0.06,0.51,0.41,0.37,0.01,0.05,0.00,0.06,0.18,0.35,0.76,0.13,0.20,0.89,0.36,864,41.40,0.50,0.35,376500,3049,2.66,33471,60688,0.06,399,"S",-1,-1,20701,-1,6221,2.81,2909.70,79360,45106,41729,3377,7.50,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Tuckahoe ","VA","Henrico County
 ",-1,-1,-1,44990,0.06,0.24,0.17,0.53,0.82,0.10,0.00,0.04,-1,0.02,0.06,0.79,0.81,0.14,0.17,0.92,0.50,3869,20.90,0.64,0.29,278800,18507,2.41,42122,62336,0.09,3987,0.30,-1,38556,443318,-1,47536,20.47,2197.90,79560,175297,166122,9175,5.20,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Tysons Corner ","VA","Fairfax County
 ",-1,-1,-1,19627,0.06,0.18,0.11,0.52,0.61,0.05,0.00,0.28,0.00,0.05,0.08,0.55,0.77,0.37,0.40,0.96,0.73,939,26.00,0.46,0.70,514000,8954,2.05,62304,100060,0.05,4333,0.22,-1,655680,2576651,-1,444766,4.26,4605.10,79952,653237,628695,24542,3.80,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"University of Virginia ","VA","Albemarle County
 ",-1,-1,-1,7704,0.02,0.03,0.04,0.53,0.66,0.08,0.00,0.21,-1,0.04,0.06,0.62,0.47,0.18,0.20,0.97,0.77,187,15.10,0.13,0.86,293300,1510,1.77,12399,34531,0.27,-1,-1,-1,-1,-1,-1,-1,1.77,4362.40,80165,57157,54644,2513,4.40,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Vienna","VA","Fairfax County
 ",15964,15687,0.02,15687,0.07,0.26,0.13,0.50,0.76,0.03,0.00,0.12,-1,0.04,0.12,0.70,0.89,0.28,0.30,0.89,0.61,1162,27.40,0.82,0.12,588300,5478,2.84,54309,116933,0.04,2423,0.26,-1,75542,233110,15771,62033,4.41,3560.40,81072,653237,628695,24542,3.80,0,0,,1,11,17,5.75,5,1362,10,301,,,40,,15,57,-1,-1,-1,-1
"Vinton","VA","Roanoke County
 ",8130,8098,0.00,8098,0.06,0.23,0.16,0.54,0.90,0.06,0.00,0.01,-1,0.02,0.03,0.89,0.90,0.05,0.08,0.79,0.15,642,19.70,0.58,0.34,144000,3547,2.24,23794,44667,0.13,747,"S",-1,46411,108518,13947,-1,3.16,2561.00,81280,49052,45824,3228,6.60,0,0,,2,11,17,5.75,5,1362,20,272,,,22,,15,57,-1,-1,-1,-1
"Virginia Beach","VA","Virginia Beach city
 ",442707,437994,0.01,437994,0.07,0.24,0.11,0.51,0.68,0.20,0.00,0.06,0.00,0.04,0.07,0.65,0.81,0.09,0.11,0.93,0.32,61659,22.70,0.66,0.23,276500,164041,2.60,31589,65910,0.07,34768,0.32,1806461,2835067,5579915,12853,1074236,249.02,1758.90,82000,232238,219857,12381,5.30,2,0,10,18,11,17,5.75,5,1362,910,13359,,,780,,15,57,-1,40,27,-1
"Wakefield ","VA","Fairfax County
 ",-1,-1,-1,11275,0.05,0.25,0.17,0.51,0.77,0.02,0.00,0.17,0.00,0.03,0.07,0.72,0.92,0.19,0.23,0.95,0.71,1241,31.80,0.94,0.01,601100,3957,3.04,53292,146545,0.01,-1,-1,-1,-1,-1,-1,-1,3.77,2990.70,82371,653237,628695,24542,3.80,0,0,,1,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Warrenton","VA","Fauquier County
 ",9735,9611,0.01,9611,0.07,0.26,0.15,0.53,0.78,0.14,0.00,0.02,0.00,0.03,0.07,0.74,0.82,0.08,0.12,0.91,0.36,1037,32.00,0.65,0.24,320600,3719,2.44,37216,70666,0.07,1875,0.33,-1,-1,502987,56675,47676,4.50,2136.30,83136,38104,36490,1614,4.20,1,0,,1,11,17,5.75,5,1362,25,253,,,20,,15,57,-1,-1,-1,-1
"Waynesboro","VA","Waynesboro city
 ",21311,21006,0.02,21006,0.07,0.23,0.17,0.52,0.82,0.11,0.00,0.01,-1,0.03,0.06,0.80,0.85,0.04,0.05,0.82,0.21,1946,18.50,0.59,0.26,172100,8750,2.39,24695,43605,0.20,1833,0.25,759893,113199,386631,17871,48864,15.04,1396.80,83680,10036,9391,645,6.40,0,0,,1,11,17,5.75,5,1362,67,793,,,51,,15,57,-1,-1,-1,-1
"West Falls Church ","VA","Fairfax County
 ",-1,-1,-1,29207,0.08,0.22,0.09,0.50,0.55,0.05,0.01,0.19,-1,0.04,0.33,0.41,0.86,0.37,0.47,0.86,0.46,1437,28.80,0.67,0.28,439200,10035,2.65,41730,84599,0.08,-1,-1,-1,-1,-1,-1,-1,5.00,5847.20,84368,653237,628695,24542,3.80,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"West Springfield ","VA","Fairfax County
 ",-1,-1,-1,22460,0.06,0.24,0.12,0.52,0.68,0.08,0.00,0.16,0.00,0.04,0.13,0.60,0.90,0.25,0.29,0.96,0.60,2811,32.00,0.82,0.15,444100,8225,2.68,48936,110617,0.03,2878,0.34,-1,7291,145181,-1,24079,4.80,4683.10,84976,653237,628695,24542,3.80,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Williamsburg","VA","Williamsburg city
 ",14444,14068,0.03,14068,0.03,0.10,0.13,0.53,0.74,0.14,0.00,0.06,-1,0.04,0.07,0.71,0.59,0.10,0.11,0.94,0.47,875,20.80,0.44,0.43,331200,4206,2.06,22383,50742,0.16,1437,0.23,-1,-1,323040,26058,239559,9.02,1559.30,86160,6272,5500,772,12.30,2,0,,3,11,17,5.75,5,1362,24,213,,,37,,15,57,-1,-1,-1,-1
"Winchester","VA","Winchester city
 ",26587,26203,0.02,26203,0.07,0.22,0.14,0.51,0.75,0.11,0.00,0.02,-1,0.03,0.15,0.69,0.73,0.11,0.15,0.82,0.29,1668,22.70,0.50,0.30,255000,10147,2.47,26343,46065,0.19,2973,0.21,-1,-1,998681,38614,104640,9.23,2838.00,86720,14430,13558,872,6.00,1,0,,1,11,17,5.75,5,1362,84,1166,,,75,,15,57,-1,-1,-1,-1
"Wolf Trap ","VA","Fairfax County
 ",-1,-1,-1,16131,0.05,0.29,0.14,0.51,0.82,0.02,0.00,0.13,-1,0.03,0.04,0.79,0.93,0.18,0.21,0.97,0.78,1237,30.10,0.95,0.01,805100,5323,3.10,72291,175096,0.02,1986,0.29,-1,446,-1,-1,-1,9.80,1646.20,87240,653237,628695,24542,3.80,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Woodburn ","VA","Fairfax County
 ",-1,-1,-1,8480,0.06,0.22,0.11,0.51,0.64,0.06,0.01,0.19,0.00,0.04,0.16,0.55,0.84,0.35,0.44,0.93,0.64,672,29.00,0.69,0.33,521900,3100,2.71,50033,117008,0.04,-1,-1,-1,-1,-1,-1,-1,2.78,3053.70,87333,653237,628695,24542,3.80,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Woodlake ","VA","Chesterfield County
 ",-1,-1,-1,7319,0.05,0.28,0.08,0.52,0.88,0.07,0.00,0.02,0.00,0.02,0.03,0.86,0.83,0.07,0.11,0.98,0.57,489,29.00,0.82,0.12,277800,2688,3.02,34243,98900,0.01,-1,-1,-1,-1,-1,-1,-1,2.42,3021.90,87380,178206,168842,9364,5.30,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Woodlawn ","VA","Fairfax County
 ",-1,-1,-1,20804,0.09,0.26,0.06,0.51,0.34,0.34,0.01,0.08,0.00,0.06,0.37,0.20,0.88,0.41,0.53,0.80,0.29,1533,34.40,0.56,0.41,301500,6528,2.92,27834,71058,0.12,-1,-1,-1,-1,-1,-1,-1,2.30,9053.10,87430,653237,628695,24542,3.80,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Woodstock","VA","Shenandoah County
 ",5132,5097,0.01,5097,0.08,0.22,0.22,0.55,0.88,0.03,0.00,0.01,-1,0.02,0.13,0.82,0.76,0.07,0.09,0.84,0.20,633,27.60,0.63,0.26,219700,2287,2.09,27765,47311,0.16,-1,-1,-1,-1,-1,-1,-1,3.91,1303.60,87712,13228,12502,726,5.50,1,0,,0,11,17,5.75,5,1362,8,74,,,16,,15,57,-1,-1,-1,-1
"Wyndham ","VA","Henrico County
 ",-1,-1,-1,9785,0.07,0.36,0.07,0.51,0.81,0.03,0.00,0.14,0.00,0.02,0.02,0.80,0.90,0.11,0.17,0.99,0.77,301,22.40,0.88,0.10,469300,3049,3.08,58993,151602,0.04,755,"S",-1,-1,-1,-1,3363,3.65,2677.90,87960,175297,166122,9175,5.20,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Wytheville","VA","Wythe County
 ",8203,8211,0.00,8211,0.05,0.19,0.23,0.55,0.89,0.07,0.00,0.01,-1,0.02,0.01,0.89,0.90,0.01,0.01,0.79,0.21,690,18.60,0.60,0.24,138800,3582,2.19,28612,38342,0.15,1143,0.21,321628,54358,611406,75800,48401,14.49,566.70,88000,14430,13558,872,6.00,1,0,,1,11,17,5.75,5,1362,17,218,,,26,,15,57,-1,-1,-1,-1
"Yorkshire ","VA","Prince William County
 ",-1,-1,-1,7541,0.09,0.29,0.06,0.49,0.58,0.10,0.01,0.08,0.00,0.06,0.39,0.40,0.87,0.31,0.45,0.79,0.21,518,40.90,0.68,0.13,281700,2222,3.21,28403,74625,0.07,669,0.16,-1,-1,136637,-1,8466,2.41,3125.20,88176,45106,41729,3377,7.50,0,0,,0,11,17,5.75,5,1362,-1,-1,,,-1,,15,57,-1,-1,-1,-1
"Barre","VT","Washington County
 ",9066,9052,0.00,9052,0.07,0.22,0.15,0.52,0.95,0.01,0.00,0.01,-1,0.02,0.02,0.94,0.79,0.04,0.05,0.89,0.20,729,20.70,0.49,0.50,144000,4055,2.18,22690,41349,0.17,1176,"S",74579,158194,193395,21808,15149,3.95,2294.60,3175,35113,33620,1493,4.30,1,0,1,1,0,0,8.95,6,1896,7,230,,,19,,5,18,-1,-1,-1,-1
"Bennington ","VT","Bennington County
 ",-1,-1,-1,9074,0.06,0.21,0.20,0.53,0.96,0.01,0.01,0.01,0.00,0.01,0.02,0.95,0.83,0.03,0.03,0.85,0.21,897,14.00,0.57,0.45,157100,3708,2.16,24586,37532,0.16,-1,-1,-1,-1,-1,-1,-1,4.80,1890.00,4750,20152,19041,1111,5.50,1,0,1,1,0,0,8.95,6,1896,-1,-1,,,-1,,5,18,-1,-1,-1,-1
"Brattleboro ","VT","Windham County
 ",-1,-1,-1,7414,0.05,0.19,0.16,0.54,0.91,0.02,0.00,0.03,-1,0.03,0.03,0.89,0.83,0.05,0.06,0.90,0.39,541,15.20,0.43,0.56,195000,3506,1.91,25287,41229,0.15,-1,-1,-1,-1,-1,-1,-1,4.18,1772.80,7975,24885,23645,1240,5.00,2,0,1,1,0,0,8.95,6,1896,-1,-1,,,-1,,5,18,-1,-1,-1,-1
"Burlington","VT","Chittenden County
 ",42645,42417,0.01,42417,0.04,0.14,0.09,0.51,0.89,0.04,0.00,0.04,-1,0.03,0.03,0.87,0.67,0.08,0.10,0.90,0.44,1982,16.70,0.42,0.61,258600,16773,2.15,24856,41024,0.25,4215,0.25,224315,418234,575240,14912,108560,10.31,4115.80,10675,93678,90176,3502,3.70,1,0,4,1,0,0,8.95,6,1896,118,1760,,,93,,5,18,-1,-1,2,-1
"Essex Junction","VT","Chittenden County
 ",9331,9271,0.01,9271,0.06,0.23,0.11,0.51,0.92,0.02,0.00,0.04,-1,0.02,0.02,0.90,0.84,0.10,0.13,0.95,0.45,803,18.30,0.76,0.25,248100,3849,2.37,33061,64013,0.04,890,0.27,-1,37201,135447,15232,19998,4.57,2030.90,24400,93678,90176,3502,3.70,0,0,,1,0,0,8.95,6,1896,-1,-1,,,-1,,5,18,-1,-1,-1,-1
"Middlebury ","VT","Addison County
 ",-1,-1,-1,6588,0.03,0.12,0.14,0.53,0.88,0.02,0.00,0.05,-1,0.04,0.04,0.86,0.69,0.08,0.12,0.93,0.54,337,11.50,0.52,0.39,245800,2118,1.99,24359,49081,0.17,-1,-1,-1,-1,-1,-1,-1,13.91,473.60,44275,21126,20320,806,3.80,1,0,2,1,0,0,8.95,6,1896,-1,-1,,,-1,,5,18,-1,-1,-1,-1
"Montpelier","VT","Washington County
 ",7868,7855,0.00,7855,0.05,0.19,0.15,0.54,0.94,0.01,0.00,0.02,-1,0.02,0.02,0.92,0.88,0.04,0.04,0.95,0.56,582,18.50,0.59,0.49,202500,3669,2.07,32145,57648,0.09,1483,0.26,-1,15496,173560,22340,22652,10.06,781.20,46000,35113,33620,1493,4.30,0,0,2,1,0,0,8.95,6,1896,13,352,,,17,,5,18,-1,-1,-1,-1
"Rutland","VT","Rutland County
 ",16399,16493,-0.01,16495,0.05,0.20,0.17,0.52,0.96,0.01,0.00,0.01,-1,0.02,0.02,0.95,0.81,0.02,0.03,0.88,0.21,1458,14.60,0.53,0.49,160500,7293,2.17,22101,37297,0.16,2235,0.24,-1,133771,415242,24776,45162,7.56,2182.70,61225,34015,31923,2092,6.20,1,0,2,1,0,0,8.95,6,1896,74,916,,,38,,5,18,-1,-1,-1,-1
"South Burlington","VT","Chittenden County
 ",18017,17904,0.01,17904,0.05,0.19,0.16,0.53,0.90,0.02,0.00,0.05,-1,0.02,0.02,0.89,0.85,0.08,0.10,0.95,0.53,1486,15.10,0.64,0.42,271500,7792,2.22,36692,63457,0.04,2276,"S",254698,471217,710860,41303,109872,16.49,1085.60,66175,93678,90176,3502,3.70,0,0,,0,0,0,8.95,6,1896,28,612,,,39,,5,18,-1,-1,-1,-1
"St. Albans","VT","Franklin County
 ",6971,6918,0.01,6918,0.07,0.24,0.12,0.52,0.94,0.01,0.01,0.01,0.00,0.03,0.02,0.93,0.81,0.04,0.05,0.90,0.27,689,22.80,0.52,0.49,197100,2997,2.31,25589,47596,0.12,712,"S",-1,296843,206420,28273,13152,2.03,3414.60,61675,26553,25364,1189,4.50,1,0,1,1,0,0,8.95,6,1896,29,441,,,17,,5,18,-1,-1,-1,-1
"St. Johnsbury ","VT","Caledonia County
 ",-1,-1,-1,6193,0.06,0.21,0.18,0.51,0.95,0.01,0.01,0.01,0.00,0.01,0.02,0.94,0.81,0.04,0.04,0.87,0.32,642,18.30,0.50,0.49,150800,2992,2.10,20999,32785,0.20,-1,-1,-1,-1,-1,-1,-1,12.85,481.90,62125,16592,15678,914,5.50,1,0,2,1,0,0,8.95,6,1896,-1,-1,,,-1,,5,18,-1,-1,-1,-1
"Winooski","VT","Chittenden County
 ",7312,7267,0.01,7267,0.06,0.18,0.11,0.51,0.83,0.07,0.00,0.06,-1,0.03,0.02,0.82,0.78,0.14,0.17,0.84,0.34,298,18.60,0.37,0.63,213100,3182,2.23,24116,44881,0.25,428,0.32,122850,9544,34508,5498,5911,1.43,5078.30,85150,93678,90176,3502,3.70,0,0,,1,0,0,8.95,6,1896,20,346,,,15,,5,18,-1,-1,-1,-1
"Aberdeen","WA","Grays Harbor County
 ",16835,16894,0.00,16896,0.08,0.25,0.13,0.50,0.80,0.01,0.04,0.02,0.00,0.05,0.16,0.75,0.76,0.10,0.16,0.80,0.12,1371,21.20,0.55,0.27,130300,6112,2.72,19814,39530,0.20,1401,0.32,-1,78725,519391,32194,32862,10.65,1586.00,100,28736,25486,3250,11.30,1,0,,1,6,16,0,6.5,1199,68,1010,,,36,,16,31,-1,-1,-1,-1
"Airway Heights","WA","Spokane County
 ",6138,6114,0.00,6114,0.06,0.17,0.06,0.32,0.79,0.07,0.04,0.04,0.01,0.04,0.08,0.73,0.71,0.08,0.14,0.89,0.11,754,20.80,0.46,0.30,146400,1434,2.59,12994,37063,0.30,-1,-1,-1,-1,-1,-1,-1,5.63,1085.80,905,230203,212761,17442,7.60,0,0,,1,6,16,0,6.5,1199,12,132,,,13,,16,31,-1,-1,-1,-1
"Alderwood Manor ","WA","Snohomish County
 ",-1,-1,-1,8442,0.07,0.23,0.09,0.50,0.69,0.04,0.01,0.18,0.01,0.05,0.07,0.66,0.87,0.19,0.24,0.91,0.34,559,25.70,0.69,0.17,346300,3122,2.61,32030,78009,0.08,1361,0.28,-1,39282,47953,-1,1120,1.96,4311.50,1185,382081,354958,27123,7.10,0,0,,0,6,16,0,6.5,1199,-1,-1,,,-1,,16,31,-1,-1,-1,-1
"Anacortes","WA","Skagit County
 ",15941,15778,0.01,15778,0.05,0.20,0.23,0.52,0.92,0.01,0.01,0.02,0.00,0.03,0.05,0.89,0.83,0.07,0.06,0.93,0.33,2179,22.20,0.67,0.20,346300,6924,2.25,32067,57901,0.08,1658,0.28,-1,-1,244668,14711,31902,11.75,1343.00,1990,57626,52985,4641,8.10,0,0,,1,6,16,0,6.5,1199,22,459,,,25,,16,31,-1,-1,-1,-1
"Arlington","WA","Snohomish County
 ",18154,17926,0.01,17926,0.08,0.28,0.11,0.51,0.86,0.01,0.01,0.03,0.00,0.04,0.10,0.81,0.85,0.09,0.11,0.90,0.18,1608,30.80,0.64,0.25,271200,6594,2.62,26292,59698,0.09,1890,0.23,810544,153572,403373,24141,32118,9.25,1937.30,2585,382081,354958,27123,7.10,1,0,,1,6,16,0,6.5,1199,31,608,,,29,,16,31,-1,-1,-1,-1
"Artondale ","WA","Pierce County
 ",-1,-1,-1,12653,0.05,0.26,0.12,0.51,0.91,0.01,0.01,0.02,0.00,0.04,0.05,0.89,0.92,0.06,0.09,0.95,0.46,1343,27.10,0.86,0.03,388400,4380,2.71,40817,89069,0.05,795,"S",-1,5795,5234,-1,-1,13.58,931.50,2910,391280,360027,31253,8.00,0,0,,0,6,16,0,6.5,1199,-1,-1,,,-1,,16,31,-1,-1,-1,-1
"Auburn","WA","King County
 Pierce County
 ",71517,70180,0.02,70180,0.07,0.26,0.10,0.51,0.71,0.05,0.02,0.09,0.02,0.05,0.13,0.66,0.81,0.19,0.25,0.88,0.22,5526,29.30,0.60,0.34,271100,26650,2.55,27212,56677,0.14,5068,0.27,1767399,3732621,1417184,22883,103844,29.62,2369.30,3180,1103362,1031417,71945,6.50,2,0,,2,6,16,0,6.5,1199,274,3321,,,98,,16,31,-1,-1,-1,-1
"Bainbridge Island","WA","Kitsap County
 ",23262,23025,0.01,23025,0.04,0.24,0.16,0.52,0.91,0.00,0.01,0.03,0.00,0.04,0.04,0.89,0.88,0.06,0.08,0.98,0.64,1819,41.30,0.79,0.16,610300,9047,2.49,53602,96130,0.05,3633,0.26,-1,89850,176585,8088,23756,27.61,833.90,3736,120689,112736,7953,6.60,0,0,,1,6,16,0,6.5,1199,31,302,,,21,,16,31,-1,-1,-1,-1
"Bangor Base ","WA","Kitsap County
 ",-1,-1,-1,6054,0.13,0.26,0.00,0.33,0.77,0.08,0.01,0.03,0.01,0.07,0.14,0.70,0.45,0.06,0.13,0.97,0.23,429,16.20,0.01,0.58,-1,1092,3.37,17196,42154,0.11,-1,-1,-1,-1,-1,-1,-1,11.11,545.10,4100,120689,112736,7953,6.60,0,0,,0,6,16,0,6.5,1199,-1,-1,,,-1,,16,31,-1,-1,-1,-1
"Barberton ","WA","Clark County
 ",-1,-1,-1,5661,0.06,0.25,0.14,0.50,0.90,0.01,0.01,0.03,0.00,0.03,0.06,0.87,0.90,0.08,0.11,0.95,0.33,525,24.10,0.92,0.00,295000,2049,2.60,37126,74742,0.07,-1,-1,-1,-1,-1,-1,-1,4.32,1309.50,4195,206775,189763,17012,8.20,0,0,,0,6,16,0,6.5,1199,-1,-1,,,-1,,16,31,-1,-1,-1,-1
"Battle Ground","WA","Clark County
 ",17893,17571,0.02,17571,0.10,0.35,0.08,0.51,0.91,0.01,0.01,0.02,0.00,0.04,0.07,0.87,0.82,0.12,0.18,0.90,0.17,1051,28.90,0.75,0.13,234900,5231,3.22,21073,59723,0.11,1342,0.23,-1,29209,183210,11085,18012,7.16,2454.40,4475,206775,189763,17012,8.20,0,0,,1,6,16,0,6.5,1199,62,484,,,27,,16,31,-1,-1,-1,-1
"Bellevue","WA","King County
 ",124798,122359,0.02,122363,0.06,0.21,0.14,0.50,0.63,0.02,0.00,0.28,0.00,0.04,0.07,0.59,0.80,0.32,0.36,0.95,0.61,7168,21.80,0.57,0.45,555100,50255,2.40,46943,84503,0.07,16169,0.27,813557,3754451,4141026,34162,505850,31.97,3827.70,5210,1103362,1031417,71945,6.50,1,0,,4,6,16,0,6.5,1199,162,3950,,,175,,16,31,-1,-1,-1,40
"Bellingham","WA","Whatcom County
 ",81862,80885,0.01,80885,0.05,0.16,0.13,0.51,0.85,0.01,0.01,0.05,0.00,0.04,0.07,0.82,0.74,0.10,0.12,0.93,0.39,5630,17.70,0.46,0.46,298800,33933,2.22,24396,39299,0.23,8607,0.25,614534,776794,1944593,25169,226596,27.08,2987.00,5280,109191,102206,6985,6.40,1,0,,3,6,16,0,6.5,1199,171,4341,,,110,,16,31,-1,-1,-1,-1
"Birch Bay ","WA","Whatcom County
 ",-1,-1,-1,8413,0.06,0.22,0.17,0.50,0.89,0.01,0.01,0.03,0.00,0.04,0.06,0.85,0.86,0.17,0.17,0.88,0.25,926,23.10,0.81,0.08,229500,3588,2.24,29662,50553,0.12,-1,-1,-1,-1,-1,-1,-1,16.01,525.40,6190,109191,102206,6985,6.40,0,0,,0,6,16,0,6.5,1199,-1,-1,,,-1,,16,31,-1,-1,-1,-1
"Bonney Lake","WA","Pierce County
 ",17579,17374,0.01,17374,0.08,0.29,0.06,0.50,0.89,0.01,0.01,0.02,0.00,0.05,0.06,0.86,0.81,0.04,0.06,0.93,0.22,1308,35.50,0.80,0.07,287200,5900,2.86,31581,78633,0.07,1270,0.26,-1,6977,273211,16987,35444,7.94,2187.60,7170,391280,360027,31253,8.00,0,0,,1,6,16,0,6.5,1199,26,394,,,30,,16,31,-1,-1,-1,-1
